0,7685,2,0
1,0,0,0
2,1,0,0
3,1,4,0
4,3,2,0
5,2,6,0
6,45,3,0
7,18,3,0
8,28,5,0
9,24,5,0
10,35,3,0
11,45,13,0
12,47,15,0
13,40,12,0
14,45,14,0
15,45,8,1
16,46,22,0
17,69,27,1
18,45,47,0
19,45,45,0
20,61,60,1
21,69,49,1
22,72,68,1
23,84,101,0
24,62,80,0
25,67,98,0
26,94,112,0
27,59,97,1
28,58,130,3
29,60,171,6
30,56,129,4
31,76,111,2
32,55,123,2
33,60,130,7
34,42,189,4
35,54,167,4
36,36,239,5
37,35,164,3
38,31,209,8
39,21,205,10
40,7,200,9
41,7,222,14
42,1,212,6
43,2,229,12
44,6,190,18
45,0,203,17
46,1,198,21
47,1,253,20
48,0,191,16
49,0,227,41
50,0,201,31
51,1,195,48
52,0,179,39
53,0,236,36
54,0,221,39
55,0,198,50
56,0,225,42
57,0,172,57
58,0,185,68
59,0,168,56
60,0,177,62
61,0,152,59
62,0,133,50
63,0,135,73
64,0,85,71
65,0,112,78
66,0,88,62
67,0,85,57
68,0,102,40
69,0,58,65
70,0,85,87
71,0,93,92
72,0,88,100
73,0,59,80
74,0,65,93
75,0,78,62
76,0,48,90
77,0,46,112
78,0,52,107
79,0,49,111
80,0,54,142
81,0,50,131
82,0,30,91
83,0,48,166
84,0,21,156
85,0,31,257
86,0,25,201
87,0,42,193
88,0,25,141
89,0,24,98
90,0,24,136
91,0,15,162
92,0,17,161
93,0,11,145
94,0,24,146
95,0,15,109
96,0,10,112
97,0,3,123
98,0,10,146
99,0,13,142
100,0,7,158
101,0,6,113
102,0,4,120
103,0,5,80
104,0,4,100
105,0,9,124
106,0,6,124
107,0,9,141
108,0,1,117
109,0,2,125
110,0,1,85
111,0,2,123
112,0,5,120
113,0,6,136
114,0,2,134
115,0,3,135
116,0,2,115
117,0,0,87
118,0,0,109
119,0,6,100
120,0,5,100
121,0,4,87
122,0,2,82
123,0,0,69
124,0,1,70
125,0,1,62
126,0,2,52
127,0,2,67
128,0,5,66
129,0,1,41
130,0,3,46
131,0,3,56
132,0,2,48
133,0,2,69
134,0,2,60
135,0,5,56
136,0,1,38
137,0,2,56
138,0,3,47
139,0,2,50
140,0,2,42
141,0,2,40
142,0,3,39
143,0,1,36
144,0,0,45
145,0,2,27
146,0,4,17
147,0,1,24
148,0,1,23
149,0,0,25
150,0,3,39
151,0,0,21
152,0,4,20
153,0,0,25
154,0,0,27
155,0,1,9
156,0,1,23
157,0,0,23
158,0,2,14
159,0,2,11
160,0,1,14
161,0,2,5
162,0,4,11
163,0,4,13
164,0,1,17
165,0,1,11
166,0,2,13
167,0,1,15
168,0,1,7
169,0,3,12
170,0,0,5
171,0,1,10
172,0,0,6
173,0,0,12
174,0,1,6
175,0,1,8
176,0,0,8
177,0,0,11
178,0,6,6
179,0,0,1
180,0,1,6
181,0,0,6
182,0,0,6
183,0,1,5
184,0,0,8
185,0,0,3
186,0,1,6
187,0,1,1
188,0,2,0
189,0,1,1
190,0,1,1
191,0,2,2
192,2,1,0
193,7,3,0
194,9,1,2
195,17,0,0
196,4,0,0
197,3,0,0
198,0,2,0
199,3,3,0
200,0,0,0
201,5,0,0
202,6,0,0
203,1,0,0
204,0,1,0
205,0,0,0
206,1,0,0
207,0,1,0
208,2,0,0
209,3,0,0
210,2,0,0
211,0,0,0
212,0,0,1
213,0,1,0
214,0,2,0
215,1,0,0
216,0,3,0
217,0,0,0
218,0,0,0
219,5,0,0
220,11,0,0
221,0,0,0
222,0,0,0
223,2,0,0
224,0,0,0
225,2,0,0
226,0,0,0
227,1,0,0
228,1,0,1
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,3,0
234,4,0,0
235,3,0,0
236,1,0,0
237,2,0,0
238,0,0,0
239,0,0,0
240,4,0,0
241,0,0,0
242,0,1,0
243,2,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,1,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,77,0
