0,2001,2,0
1,0,0,0
2,0,0,0
3,0,2,0
4,0,0,0
5,0,1,0
6,0,2,0
7,8,1,0
8,12,1,0
9,1,1,0
10,2,2,0
11,6,4,0
12,9,5,0
13,2,1,0
14,4,4,0
15,6,2,0
16,6,5,0
17,5,7,0
18,3,10,0
19,5,13,0
20,8,15,0
21,5,13,0
22,7,11,0
23,9,28,0
24,4,15,0
25,5,21,0
26,9,26,0
27,7,22,0
28,3,51,0
29,4,38,0
30,8,26,0
31,7,39,0
32,2,40,1
33,1,40,3
34,5,52,2
35,3,53,2
36,1,61,4
37,1,66,2
38,0,72,2
39,1,97,8
40,0,81,3
41,0,94,9
42,0,78,2
43,0,85,10
44,0,66,14
45,0,66,13
46,0,41,15
47,0,64,14
48,0,49,9
49,0,84,36
50,0,33,24
51,0,38,40
52,0,34,30
53,0,46,21
54,0,46,28
55,0,35,31
56,0,43,33
57,0,20,40
58,0,24,44
59,0,27,30
60,0,18,29
61,0,25,30
62,0,19,20
63,0,14,38
64,0,20,35
65,0,12,41
66,0,8,34
67,0,12,24
68,0,10,12
69,0,6,29
70,0,10,32
71,0,10,30
72,0,6,40
73,0,5,27
74,0,8,36
75,0,7,17
76,0,5,29
77,0,4,41
78,0,3,29
79,0,4,31
80,0,12,42
81,0,2,41
82,0,3,13
83,0,1,30
84,0,2,41
85,0,7,65
86,0,1,31
87,0,2,39
88,0,3,29
89,0,2,12
90,0,0,19
91,0,0,35
92,0,0,21
93,0,1,20
94,0,3,32
95,0,0,20
96,0,1,17
97,0,1,20
98,0,1,21
99,0,1,23
100,0,2,26
101,0,0,17
102,0,0,17
103,0,0,12
104,0,0,10
105,0,0,20
106,0,0,25
107,0,0,29
108,0,0,28
109,0,0,32
110,0,0,12
111,0,0,26
112,0,0,27
113,0,0,25
114,0,0,32
115,0,0,34
116,0,0,29
117,0,0,15
118,0,0,24
119,0,0,15
120,0,0,23
121,0,0,16
122,0,0,10
123,0,0,10
124,0,0,5
125,0,0,1
126,0,1,0
127,0,0,0
128,0,0,3
129,0,0,0
130,0,0,0
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,1,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,2,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,0,0,0
189,0,0,0
190,0,0,0
191,0,0,0
192,0,0,0
193,0,1,0
194,3,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,3,0
200,0,0,0
201,3,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,1,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,1,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,1,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,5,0
